guid,text,back extra,tags
kM?fhBaNOn,"What lines go through the rear slider grommets?<br><br>{{c1::C, D, and brakes}}<br>","<a href=""https://uspa.org/skydiveschool/E"">United States Parachute Association &gt; Safety and Training &gt; Skydive School &gt; CAT E (uspa.org)</a>",SIM::Category_E_Quiz
AKydXvaRVa,Where does the main pilot chute bridle attach to the canopy?<br><br>{{c1::top center}}<br>,"<a href=""https://uspa.org/skydiveschool/E"">United States Parachute Association &gt; Safety and Training &gt; Skydive School &gt; CAT E (uspa.org)</a>",SIM::Category_E_Quiz
"yF{WXL&,@&",Who may pack a main parachute?<br><ul><li>{{c1::FAA rigger}}</li><li>{{c2::person jumping the parachute}}</li><li>{{c3::person under rigger's supervision}}</li></ul><br>,"<a href=""https://uspa.org/skydiveschool/E"">United States Parachute Association &gt; Safety and Training &gt; Skydive School &gt; CAT E (uspa.org)</a>",SIM::Category_E_Quiz
Dw`m:Vy-%/,The main and reserve parachutes need to be packed every {{c1::180}} days.<br>,"<a href=""https://uspa.org/skydiveschool/E"">United States Parachute Association &gt; Safety and Training &gt; Skydive School &gt; CAT E (uspa.org)</a>",SIM::Category_E_Quiz
Roeaa{Ib,Who is in command of the aircraft?<br><br>{{c1::pilot}}<br>,"<a href=""https://uspa.org/skydiveschool/E"">United States Parachute Association &gt; Safety and Training &gt; Skydive School &gt; CAT E (uspa.org)</a>",SIM::Category_E_Quiz
"pQ]}S2WZ,I",What are two purposes for wearing seat belts in an aircraft?<br><ul><li>{{c1::to maintain the correct balance}}</li><li>{{c2::protection in a crash}}</li></ul><br>,"<a href=""https://uspa.org/skydiveschool/E"">United States Parachute Association &gt; Safety and Training &gt; Skydive School &gt; CAT E (uspa.org)</a>",SIM::Category_E_Quiz
y.Ar-9kPlN,The {{c1::pilot}} is responsible for ensuring that the aircraft is in condition for safe flight.<br>,"<a href=""https://uspa.org/skydiveschool/E"">United States Parachute Association &gt; Safety and Training &gt; Skydive School &gt; CAT E (uspa.org)</a>",SIM::Category_E_Quiz
b`Bv:8<x#<,"The pilot of an unpressurized aircraft is required to breathe supplemental oxygen at {{c1::14,000}} feet MSL and above.<br>","<a href=""https://uspa.org/skydiveschool/E"">United States Parachute Association &gt; Safety and Training &gt; Skydive School &gt; CAT E (uspa.org)</a>",SIM::Category_E_Quiz
BDI;*&rJx?,"All occupants of an unpressurized aircraft must be provided with supplemental oxygen at and above {{c1::15,000}} feet MSL.<br>","<a href=""https://uspa.org/skydiveschool/E"">United States Parachute Association &gt; Safety and Training &gt; Skydive School &gt; CAT E (uspa.org)</a>",SIM::Category_E_Quiz
L1i`}fA9o+,"In an aircraft with the exit door near the back, what must jumpers do to maintain the balance during exit procedures?<br><br>{{c1::Remain forward until it is time for their group to exit.}}<br>","<a href=""https://uspa.org/skydiveschool/E"">United States Parachute Association &gt; Safety and Training &gt; Skydive School &gt; CAT E (uspa.org)</a>",SIM::Category_E_Quiz
dMHi>J|{0<,What is the biggest danger to a jumper when flying the canopy pattern?<br><br>{{c1::other canopies}}<br>,"<a href=""https://uspa.org/skydiveschool/E"">United States Parachute Association &gt; Safety and Training &gt; Skydive School &gt; CAT E (uspa.org)</a>",SIM::Category_E_Quiz
LhEQc|qq1A,What is the best way to avoid a canopy collision?<br><br>{{c1::See and remain clear of other jumpers.}}<br>,"<a href=""https://uspa.org/skydiveschool/E"">United States Parachute Association &gt; Safety and Training &gt; Skydive School &gt; CAT E (uspa.org)</a>",SIM::Category_E_Quiz
eVZYs&9B^v,"The RSL works by forming a {{c1::separable link between the main riser and reserve ripcord}} so that {{c2::cutting away the main activates the reserve, (if the RSL is hooked up).}}<br>","<a href=""https://uspa.org/skydiveschool/E"">United States Parachute Association &gt; Safety and Training &gt; Skydive School &gt; CAT E (uspa.org)</a>",SIM::Category_E_Quiz
k@B)mD:=[{,What would happen if the main riser attached to the RSL breaks?<br><br>{{c1::The reserve deploys with the main still attached by the other riser.}}<br>,"<a href=""https://uspa.org/skydiveschool/E"">United States Parachute Association &gt; Safety and Training &gt; Skydive School &gt; CAT E (uspa.org)</a>",SIM::Category_E_Quiz
y7A8+--v`|,"What is the best way to prevent risers from breaking?<br><br>{{c1::Inspection and maintenance; correct packing, tight line stowage, and stable deployment, all to prevent hard openings.}}<br>","<a href=""https://uspa.org/skydiveschool/E"">United States Parachute Association &gt; Safety and Training &gt; Skydive School &gt; CAT E (uspa.org)</a>",SIM::Category_E_Quiz
cXH^HITIKX,What is one way to prevent a dual deployment?<br><br>{{c1::Initiate malfunction procedures high enough to cut away safely and avoid AAD activation.}}<br>,"<a href=""https://uspa.org/skydiveschool/E"">United States Parachute Association &gt; Safety and Training &gt; Skydive School &gt; CAT E (uspa.org)</a>",SIM::Category_E_Quiz
tmc<931y_7,What is generally the best action to take in the biplane two-canopy-out scenario?<br><br>{{c1::Release the brakes on the front canopy only and steer that canopy gently; PLF.}}<br>,"<a href=""https://uspa.org/skydiveschool/E"">United States Parachute Association &gt; Safety and Training &gt; Skydive School &gt; CAT E (uspa.org)</a>",SIM::Category_E_Quiz
DfTRDZE)y@,What is generally the best action to take in the side-by-side two-canopy-out scenario?<br><br>{{c1::Release the brakes on the dominant canopy only and steer that canopy gently; or release the RSL (if time) and cut away; PLF.}}<br>,"<a href=""https://uspa.org/skydiveschool/E"">United States Parachute Association &gt; Safety and Training &gt; Skydive School &gt; CAT E (uspa.org)</a>",SIM::Category_E_Quiz
Oa87WLgE</,What is generally the best action to take in the downplane&nbsp;two-canopy-out scenario?<br><br>{{c1::Release the RSL (if time) and cut away.}}<br>,"<a href=""https://uspa.org/skydiveschool/E"">United States Parachute Association &gt; Safety and Training &gt; Skydive School &gt; CAT E (uspa.org)</a>",SIM::Category_E_Quiz
"c)Cj,ErZl.",What is the best way to change the direction of canopy flight while conserving the most altitude?<br><br>{{c1::Braked turns.}}<br>,"<a href=""https://uspa.org/skydiveschool/F"">United States Parachute Association &gt; Safety and Training &gt; Skydive School &gt; CAT F (uspa.org)</a>",SIM::Category_F_Quiz
"i9sExg,?a?",What happens if a canopy is controlled too deeply in brakes?<br><br>{{c1::It stalls.}}<br>,"<a href=""https://uspa.org/skydiveschool/F"">United States Parachute Association &gt; Safety and Training &gt; Skydive School &gt; CAT F (uspa.org)</a>",SIM::Category_F_Quiz
JI%_pKWW+<,"Describe the difference between flaring from half brakes and full glide?<br><br>Flaring from half brakes requires a {{c1::quicker}} stroke, the stroke is {{c2::shorter}}, and stalls occur {{c3::sooner}}.<br>","<a href=""https://uspa.org/skydiveschool/F"">United States Parachute Association &gt; Safety and Training &gt; Skydive School &gt; CAT F (uspa.org)</a>",SIM::Category_F_Quiz
l$Q!|x`%([,"How does the half-braked position affect the canopy's flight?<br><br>{{c1::Slows descent, changes glide.}}<br>","<a href=""https://uspa.org/skydiveschool/F"">United States Parachute Association &gt; Safety and Training &gt; Skydive School &gt; CAT F (uspa.org)</a>",SIM::Category_F_Quiz
J]L~{rAi2[,How is heading corrected during a track?<br><br>{{c1::Turn head slightly towards direction of the turn.}}<br>,"<a href=""https://uspa.org/skydiveschool/F"">United States Parachute Association &gt; Safety and Training &gt; Skydive School &gt; CAT F (uspa.org)</a>",SIM::Category_F_Quiz
rH;T5bz8W.,"When making tracking jumps from a large plane, why is it important to track perpendicular to the jump run?<br><br>{{c1::To avoid other groups ahead and behind.}}<br>","<a href=""https://uspa.org/skydiveschool/F"">United States Parachute Association &gt; Safety and Training &gt; Skydive School &gt; CAT F (uspa.org)</a>",SIM::Category_F_Quiz
rQuZw>Ry8-,The ground speed of a jump aircraft with an airspeed of {{c2::90}} knots when flying against a 50-knot headwind on jump run is {{c1::40}} knots.<br>,"<a href=""https://uspa.org/skydiveschool/F"">United States Parachute Association &gt; Safety and Training &gt; Skydive School &gt; CAT F (uspa.org)</a>",SIM::Category_F_Quiz
sb4yt>9G&i,How can jumpers assure adequate separation between groups exiting the aircraft?<br><br>{{c1::Gauge separation according to position over the ground.}}<br>,"<a href=""https://uspa.org/skydiveschool/F"">United States Parachute Association &gt; Safety and Training &gt; Skydive School &gt; CAT F (uspa.org)</a>",SIM::Category_F_Quiz
pno*?C`c.[,What are the three most important aspects of packing the main canopy?<br><ul><li>{{c1::lines straight and in place in the center}}</li><li>{{c2::slider up}}</li><li>{{c3::tight line stows}}</li></ul><br>,"<a href=""https://uspa.org/skydiveschool/F"">United States Parachute Association &gt; Safety and Training &gt; Skydive School &gt; CAT F (uspa.org)</a>",SIM::Category_F_Quiz
q&C(7%;{Ou,The RSL is routed correctly when there is a clear path from {{c1::the snap shackle to guide ring.}}<br>,"<a href=""https://uspa.org/skydiveschool/F"">United States Parachute Association &gt; Safety and Training &gt; Skydive School &gt; CAT F (uspa.org)</a>",SIM::Category_F_Quiz
j_V.oq>um&,"The minimum pull altitude allowed for student skydivers and A license holders is {{c1::3,000}} feet.<br>","<a href=""https://uspa.org/skydiveschool/F"">United States Parachute Association &gt; Safety and Training &gt; Skydive School &gt; CAT F (uspa.org)</a>",SIM::Category_F_Quiz
lPcD;OS=#2,The maximum wind speed allowed for student skydivers is {{c1::14}} mph.<br>,"<a href=""https://uspa.org/skydiveschool/F"">United States Parachute Association &gt; Safety and Training &gt; Skydive School &gt; CAT F (uspa.org)</a>",SIM::Category_F_Quiz
f[zALmxzSD,A jumper falling for one minute through upper winds averaging 30 mph from the west will drift {{c1::1/2}} mile to the {{c2::east}}.<br>,"<a href=""https://uspa.org/skydiveschool/F"">United States Parachute Association &gt; Safety and Training &gt; Skydive School &gt; CAT F (uspa.org)</a>",SIM::Category_F_Quiz
m}%H#9HRid,What is the procedure for landing in power lines?<br><ol><li>{{c1::avoid the area early during the descent}}</li><li>{{c2::minimum braked turn necessary to avoid lines}}</li><li>{{c3::land parallel to the wires}}</li><li>{{c4::braked landing}}</li><li>{{c5::prepare for PLF}}</li><li>{{c6::try to touch only one line at a time}}</li><li>{{c7::wait for help and confirmation that the power has been turned off and will remain off until recovery operations are complete}}</li></ol><br>,"<a href=""https://uspa.org/skydiveschool/F"">United States Parachute Association &gt; Safety and Training &gt; Skydive School &gt; CAT F (uspa.org)</a>",SIM::Category_F_Quiz
cYTcabH3e(,"In the event of an aircraft emergency with no students or instructors aboard, who should coordinate procedures between the pilot and the other jumpers on the load?<br><br>{{c1::Jumpmaster or spotter.}}<br>","<a href=""https://uspa.org/skydiveschool/F"">United States Parachute Association &gt; Safety and Training &gt; Skydive School &gt; CAT F (uspa.org)</a>",SIM::Category_F_Quiz
peS3m-N#=Y,How many jumps are required for the USPA A license?<br><br>{{c1::25}}<br>,"<a href=""https://uspa.org/skydiveschool/F"">United States Parachute Association &gt; Safety and Training &gt; Skydive School &gt; CAT F (uspa.org)</a>",SIM::Category_F_Quiz
i{pM`c#_89,What does a USPA A license permit a skydiver to do?<br><ul><li>{{c1::jump without supervision}}</li><li>{{c2::pack his or her own main parachute}}</li><li>{{c3::engage in basic group jumps}}</li><li>{{c4::perform water jumps}}</li></ul><br>,"<a href=""https://uspa.org/skydiveschool/F"">United States Parachute Association &gt; Safety and Training &gt; Skydive School &gt; CAT F (uspa.org)</a>",SIM::Category_F_Quiz
Dst#Xql>c1,What should an A-licensed jumper do to regain currency after a ten-week period of inactivity?<br><br>{{c1::Make at least one jump under the supervision of a USPA instructional rating holder.}}<br>,"<a href=""https://uspa.org/skydiveschool/F"">United States Parachute Association &gt; Safety and Training &gt; Skydive School &gt; CAT F (uspa.org)</a>",SIM::Category_F_Quiz
B4u;WIW&Lf,"What should an A-licensed jumper do to regain currency after a four-month period of inactivity?<br><br>{{c1::Make at least one jump beginning in Category D with a USPA AFF Instructor or in Category B with a USPA IAD Static-Line, or Tandem Instructor before proceeding to unsupervised freefall.}}<br>","<a href=""https://uspa.org/skydiveschool/F"">United States Parachute Association &gt; Safety and Training &gt; Skydive School &gt; CAT F (uspa.org)</a>",SIM::Category_F_Quiz
zwn]z([!&(,What is the primary directional control when moving forward to dock in freefall?<br><br>{{c1::legs}}<br>,"<a href=""https://uspa.org/skydiveschool/G"">United States Parachute Association &gt; Safety and Training &gt; Skydive School &gt; CAT G (uspa.org)</a>",SIM::Category_G_Quiz
w#^sE>5/B#,"The minimum {{c2::break-off}} altitude for freefall in groups of five or fewer is {{c1::1,500}} feet above planned deployment altitude.<br>","<a href=""https://uspa.org/skydiveschool/G"">United States Parachute Association &gt; Safety and Training &gt; Skydive School &gt; CAT G (uspa.org)</a>",SIM::Category_G_Quiz
n.Z!=AG&L8,What is the danger of entering a toggle turn too quickly?<br><br>{{c1::line twist}}<br>,"<a href=""https://uspa.org/skydiveschool/G"">United States Parachute Association &gt; Safety and Training &gt; Skydive School &gt; CAT G (uspa.org)</a>",SIM::Category_G_Quiz
mt=~|jQb.3,What does a canopy do after completing a maximum input toggle turn?<br><br>{{c1::It dives.}}<br>,"<a href=""https://uspa.org/skydiveschool/G"">United States Parachute Association &gt; Safety and Training &gt; Skydive School &gt; CAT G (uspa.org)</a>",SIM::Category_G_Quiz
cwAL8;4*_b,The three biggest dangers of a hard toggle turn near the ground are:<br><ul><li>{{c1::line twist}}</li><li>{{c2::collision with jumpers}}</li><li>{{c3::collision with the ground}}</li></ul><br>,"<a href=""https://uspa.org/skydiveschool/G"">United States Parachute Association &gt; Safety and Training &gt; Skydive School &gt; CAT G (uspa.org)</a>",SIM::Category_G_Quiz
Px1~/)H.ZD,What are the first things to do in the event of a collision and entanglement with another jumper?<br><br>{{c1::Check altitude and establish communication.}}<br>,"<a href=""https://uspa.org/skydiveschool/G"">United States Parachute Association &gt; Safety and Training &gt; Skydive School &gt; CAT G (uspa.org)</a>",SIM::Category_G_Quiz
i}%:cAVwI%,{{c1::Bridle routing and placement}} are the most critical aspects of closing the main container equipped with a hand-deployed pilot chute.<br>,"<a href=""https://uspa.org/skydiveschool/G"">United States Parachute Association &gt; Safety and Training &gt; Skydive School &gt; CAT G (uspa.org)</a>",SIM::Category_G_Quiz
h@jv8R}NB^,Why is it a bad idea to drag the harness and container system when stowing the lines?<br><br>{{c1::It causes unnecessary wear on the three-ring release webbing and loops.}}<br>,"<a href=""https://uspa.org/skydiveschool/G"">United States Parachute Association &gt; Safety and Training &gt; Skydive School &gt; CAT G (uspa.org)</a>",SIM::Category_G_Quiz
BVFn*&gvAc,"When velcro is used on the brake system, why is it a good idea to place your toggles back on the velcro after you land?<br><br>{{c1::It covers the hook velcro, which can damage other components, and prevents tangles.}}<br>","<a href=""https://uspa.org/skydiveschool/G"">United States Parachute Association &gt; Safety and Training &gt; Skydive School &gt; CAT G (uspa.org)</a>",SIM::Category_G_Quiz
v{j8#ANtN>,Why is it bad to leave a parachute in the sun?<br><br>{{c1::Ultraviolet rays degrade nylon.}}<br>,"<a href=""https://uspa.org/skydiveschool/G"">United States Parachute Association &gt; Safety and Training &gt; Skydive School &gt; CAT G (uspa.org)</a>",SIM::Category_G_Quiz
Ev#_!K$l;S,What damage could occur from storing a parachute for prolonged periods in a car during the summer?<br><ul><li>{{c1::shorter life for AAD batteries&nbsp;}}</li><li>{{c2::stow band degradation}}</li></ul><br>,"<a href=""https://uspa.org/skydiveschool/G"">United States Parachute Association &gt; Safety and Training &gt; Skydive School &gt; CAT G (uspa.org)</a>",SIM::Category_G_Quiz
s!^^f0K>w:,What happens to velcro touch fastener when it is used frequently?<br><br>{{c1::It loses tackiness.}}<br>,"<a href=""https://uspa.org/skydiveschool/G"">United States Parachute Association &gt; Safety and Training &gt; Skydive School &gt; CAT G (uspa.org)</a>",SIM::Category_G_Quiz
K<vY^BgSpC,What happens to stiffened tuck flaps that are frequently used?<br><br>{{c1::distortion}}<br>,"<a href=""https://uspa.org/skydiveschool/G"">United States Parachute Association &gt; Safety and Training &gt; Skydive School &gt; CAT G (uspa.org)</a>",SIM::Category_G_Quiz
"mlBg~,KcWz",The {{c1::FAA}} publishes and enforces rules regarding parachute packing and parachute maintenance.<br>,"<a href=""https://uspa.org/skydiveschool/G"">United States Parachute Association &gt; Safety and Training &gt; Skydive School &gt; CAT G (uspa.org)</a>",SIM::Category_G_Quiz
pr+lqQ2$.K,"What may result if recovering altitude (floating up) under a freefall formation?<br><br>{{c1::Collision with formation, funnel.}}<br>","<a href=""https://uspa.org/skydiveschool/G"">United States Parachute Association &gt; Safety and Training &gt; Skydive School &gt; CAT G (uspa.org)</a>",SIM::Category_G_Quiz
"j9GPRv8,(]",What extra consideration is required when sitting or moving towards an opened door?<br><ul><li>Check {{c1::your handles before starting to move to the door.}}</li><li>Be aware of {{c2::your handles near the door.}}</li></ul><br>,"<a href=""https://uspa.org/skydiveschool/G"">United States Parachute Association &gt; Safety and Training &gt; Skydive School &gt; CAT G (uspa.org)</a>",SIM::Category_G_Quiz
z5+$tWDom1,Why is it important to remain clear of the area directly above and below other jumpers in freefall?<br><br>{{c1::To minimize outcome of possible AAD activation or other accidental or unplanned pack opening.}}<br>,"<a href=""https://uspa.org/skydiveschool/G"">United States Parachute Association &gt; Safety and Training &gt; Skydive School &gt; CAT G (uspa.org)</a>",SIM::Category_G_Quiz
y7;Y<qL$lW,Why is it important to maintain an automatic activation device to the manufacturer's standards?<br><ul><li>to improve {{c1::their chances for correct operation}}</li><li>to help prevent {{c2::premature AAD activations}}</li><li>to comply {{c3::with the law}}</li></ul><br>,"<a href=""https://uspa.org/skydiveschool/G"">United States Parachute Association &gt; Safety and Training &gt; Skydive School &gt; CAT G (uspa.org)</a>",SIM::Category_G_Quiz
w0ao`QD5I3,"What is the correct response to a canopy entanglement with another jumper below 1,000 feet if it appears the two canopies cannot be separated in time for a safe landing?<br><br>{{c1::Deploy the reserve (may not be a safe option with an SOS system).}}<br>","<a href=""https://uspa.org/skydiveschool/G"">United States Parachute Association &gt; Safety and Training &gt; Skydive School &gt; CAT G (uspa.org)</a>",SIM::Category_G_Quiz
nbxA^#zGy6,Describe your procedure for landing in trees:<br><ol><li>{{c1::face into the wind}}</li><li>{{c2::prepare for PLF}}</li><li>{{c3::flare to half brakes}}</li><li>{{c4::protect face and under arms}}</li><li>{{c5::wait for help}}</li></ol><br>,"<a href=""https://uspa.org/skydiveschool/G"">United States Parachute Association &gt; Safety and Training &gt; Skydive School &gt; CAT G (uspa.org)</a>",SIM::Category_G_Quiz
f[ChzuY8Xi,A tall cumulus cloud indicates that {{c1::there are thunderstorms in the area.}}<br>,"<a href=""https://uspa.org/skydiveschool/G"">United States Parachute Association &gt; Safety and Training &gt; Skydive School &gt; CAT G (uspa.org)</a>",SIM::Category_G_Quiz
"r|:#9L~,8f",What is the most dangerous part of an incoming front for aircraft and skydivers?<br><ul><li>{{c1::thunderstorms}} in the gust front</li><li>rapid and significant {{c2::changes in winds}}</li></ul><br>,"<a href=""https://uspa.org/skydiveschool/G"">United States Parachute Association &gt; Safety and Training &gt; Skydive School &gt; CAT G (uspa.org)</a>",SIM::Category_G_Quiz